preference_model,pricing_model,n_items,gamma,delta,K,alpha,lambda_,total_revenue,avg_revenue_per_user,utility_gap,revenue_gap,exposure_gap,exposure_random_gap,minority_exposure,price_error_minority,price_error_all
zipfian,mle,50,0.0,0.99,3,0.9,0.1,198.78,0.6626,0.185326416098324,0.3851397050005996,-0.05444444444444446,0.045555555555555544,0.15444444444444444,0.9548,1.3617999999999997
zipfian,mle,50,0.0,0.99,3,0.9,0.25,196.21800000000002,0.6540600000000001,0.13229491201685212,0.4677848662909222,-0.05444444444444446,0.045555555555555544,0.15444444444444444,1.0364999999999998,1.38814
zipfian,mle,50,0.0,0.99,5,0.9,0.1,146.87400000000002,0.48958000000000007,0.3434712492319867,0.2565998681608438,-0.07200000000000004,0.02799999999999997,0.17200000000000001,0.8478000000000001,1.4069799999999995
zipfian,mle,50,0.0,0.99,5,0.9,0.25,154.38800000000003,0.5146266666666668,0.3171816843977002,0.3728180819337624,-0.07333333333333336,0.026666666666666644,0.17333333333333334,1.2625000000000002,1.4836200000000002
zipfian,mle,50,0.3,0.95,1,0.9,0.1,98.23899999999999,0.3274633333333333,0.22582397850878477,0.3374595588235294,0.00666666666666664,0.10666666666666665,0.09333333333333334,0.7787,1.25374
zipfian,mle,50,0.3,0.95,1,0.9,0.25,96.75699999999999,0.32252333333333333,0.22153425043860808,0.3320110294117647,0.003333333333333313,0.10333333333333332,0.09666666666666666,0.7787,1.2575
zipfian,mle,50,0.3,0.95,3,0.9,0.1,176.221,0.5874033333333334,0.16800557330986166,0.6247007575757575,-0.0566666666666667,0.04333333333333331,0.15666666666666668,1.3064,1.6356799999999998
zipfian,mle,50,0.3,0.95,3,0.9,0.25,176.221,0.5874033333333334,0.16800557330986166,0.6247007575757575,-0.060000000000000026,0.03999999999999998,0.16,1.1808,1.59676
zipfian,mle,50,0.3,0.95,5,0.9,0.1,142.84300000000002,0.4761433333333334,0.309336882468217,0.5236477272727272,-0.07733333333333334,0.02266666666666667,0.17733333333333332,1.1747,1.5376600000000002
zipfian,mle,50,0.3,0.95,5,0.9,0.25,172.933,0.5764433333333333,0.20381548980385686,0.6140393907563025,-0.07800000000000001,0.021999999999999992,0.178,1.1682000000000001,1.4698399999999998
zipfian,mle,50,0.3,0.99,1,0.9,0.1,22.51,0.07503333333333334,-0.21034095973300432,-0.7836423319327731,-0.56,-0.4600000000000001,0.66,0.7473,1.23364
zipfian,mle,50,0.3,0.99,1,0.9,0.25,96.75699999999999,0.32252333333333333,0.22153425043860808,0.3320110294117647,-0.01333333333333335,0.08666666666666666,0.11333333333333333,0.8918000000000001,1.27386
zipfian,mle,50,0.3,0.99,3,0.9,0.1,183.996,0.61332,0.17068076259869436,0.6302525482671782,-0.05444444444444446,0.045555555555555544,0.15444444444444444,1.2059,1.4823999999999997
zipfian,mle,50,0.3,0.99,3,0.9,0.25,186.98600000000002,0.6232866666666668,0.11832974832496618,0.5338009353639525,-0.05222222222222225,0.04777777777777775,0.15222222222222223,1.1369,1.5100599999999997
zipfian,mle,50,0.3,0.99,5,0.9,0.1,142.84300000000002,0.4761433333333334,0.3079086372981579,0.5236477272727272,-0.07600000000000001,0.023999999999999994,0.176,1.4385,1.5917000000000001
zipfian,mle,50,0.3,0.99,5,0.9,0.25,150.79600000000005,0.5026533333333335,0.31090159070230117,0.4398254545454545,-0.07066666666666671,0.029333333333333295,0.1706666666666667,1.4697,1.5451599999999999
zipfian,mle,50,0.7,0.95,1,0.9,0.1,96.75699999999999,0.32252333333333333,0.17466063076901817,0.25382037815126046,0.00666666666666664,0.10666666666666665,0.09333333333333334,1.0425,1.3127799999999998
zipfian,mle,50,0.7,0.95,1,0.9,0.25,95.27499999999999,0.31758333333333333,0.17184149093413556,0.24837184873949583,0.003333333333333313,0.10333333333333332,0.09666666666666666,1.0425,1.31654
zipfian,mle,50,0.7,0.95,3,0.9,0.1,132.964,0.44321333333333335,0.17706377027183468,-0.02267424242424243,-0.05777777777777779,0.04222222222222222,0.15777777777777777,1.6141999999999999,1.6444800000000002
zipfian,mle,50,0.7,0.95,3,0.9,0.25,128.934,0.42978,0.17369167910819447,0.10902731092436979,-0.052222222222222225,0.04777777777777778,0.1522222222222222,1.4068999999999998,1.6432
zipfian,mle,50,0.7,0.95,5,0.9,0.1,143.40900000000005,0.4780300000000002,0.17282006716889775,0.3283169191919192,-0.07733333333333334,0.02266666666666667,0.17733333333333332,1.2687000000000002,1.4961800000000003
zipfian,mle,50,0.7,0.95,5,0.9,0.25,146.47400000000005,0.48824666666666683,0.17643283408378477,0.397504630356302,-0.07800000000000004,0.021999999999999964,0.17800000000000002,1.7212,1.65696
zipfian,mle,50,0.7,0.99,1,0.9,0.1,96.75699999999999,0.32252333333333333,0.17466063076901817,0.25382037815126046,-0.030000000000000027,0.06999999999999998,0.13,1.0425,1.32784
zipfian,mle,50,0.7,0.99,1,0.9,0.25,95.27499999999999,0.31758333333333333,0.17184149093413556,0.24837184873949583,-0.010000000000000023,0.08999999999999998,0.11,0.9609,1.3140599999999998
zipfian,mle,50,0.7,0.99,3,0.9,0.1,129.737,0.43245666666666666,0.2023355180733899,0.08886521165607392,-0.05555555555555558,0.044444444444444425,0.15555555555555556,1.6018000000000001,1.5879599999999998
zipfian,mle,50,0.7,0.99,3,0.9,0.25,129.737,0.43245666666666666,0.2023355180733899,0.08886521165607392,-0.053333333333333344,0.04666666666666666,0.15333333333333332,1.4383,1.5489600000000001
zipfian,mle,50,0.7,0.99,5,0.9,0.1,144.21300000000005,0.4807100000000002,0.17193552193743397,0.30598358585858587,-0.08000000000000002,0.01999999999999999,0.18,1.6331000000000002,1.6696
zipfian,mle,50,0.7,0.99,5,0.9,0.25,146.34900000000005,0.48783000000000015,0.18076120568850423,0.4456036363636364,-0.07266666666666668,0.02733333333333332,0.17266666666666666,1.6644,1.5891599999999997
zipfian,oracle,50,0.0,0.95,1,0.9,0.1,47.74399999999999,0.15914666666666663,0.03267557788016071,0.0712,0.019999999999999976,0.11999999999999998,0.08,,
zipfian,oracle,50,0.0,0.95,1,0.9,0.25,94.71400000000001,0.3157133333333334,0.07375609252966144,0.30274181818181817,0.019999999999999976,0.11999999999999998,0.08,,
zipfian,oracle,50,0.0,0.95,3,0.9,0.1,234.385,0.7812833333333333,-0.020172116993762174,0.38933323975294776,-0.06555555555555556,0.034444444444444444,0.16555555555555554,,
zipfian,oracle,50,0.0,0.95,3,0.9,0.25,236.284,0.7876133333333333,-0.017956815084703592,0.38225472689075624,-0.07333333333333336,0.026666666666666644,0.17333333333333334,,
zipfian,oracle,50,0.0,0.95,5,0.9,0.1,234.473,0.7815766666666667,-0.1257414124016154,0.20635363365248782,-0.07600000000000001,0.023999999999999994,0.176,,
zipfian,oracle,50,0.0,0.95,5,0.9,0.25,234.222,0.78074,-0.11337938043562407,0.2096043956043956,-0.07866666666666666,0.021333333333333343,0.17866666666666664,,
zipfian,oracle,50,0.0,0.99,1,0.9,0.1,223.826,0.7460866666666667,0.1629323977055559,0.7771709090909091,0.019999999999999976,0.11999999999999998,0.08,,
zipfian,oracle,50,0.0,0.99,1,0.9,0.25,223.826,0.7460866666666667,0.1629323977055559,0.7771709090909091,0.019999999999999976,0.11999999999999998,0.08,,
zipfian,oracle,50,0.0,0.99,3,0.9,0.1,237.578,0.7919266666666667,0.004677070613241602,0.4096497695852535,-0.06555555555555559,0.034444444444444416,0.16555555555555557,,
zipfian,oracle,50,0.0,0.99,3,0.9,0.25,237.578,0.7919266666666667,0.004677070613241602,0.4096497695852535,-0.0677777777777778,0.03222222222222221,0.16777777777777778,,
zipfian,oracle,50,0.0,0.99,5,0.9,0.1,229.00399999999996,0.7633466666666665,-0.03852146977291837,0.26657037037037035,-0.08866666666666667,0.011333333333333334,0.18866666666666665,,
zipfian,oracle,50,0.0,0.99,5,0.9,0.25,230.83300000000003,0.7694433333333334,-0.06464972478487721,0.3542,-0.08133333333333334,0.018666666666666665,0.18133333333333332,,
zipfian,oracle,50,0.3,0.95,1,0.9,0.1,58.781,0.19593666666666668,0.0316738933030647,0.06966181818181819,0.01666666666666665,0.11666666666666665,0.08333333333333333,,
zipfian,oracle,50,0.3,0.95,1,0.9,0.25,169.177,0.5639233333333333,0.1205992591908527,0.5801054545454547,0.003333333333333313,0.10333333333333332,0.09666666666666666,,
zipfian,oracle,50,0.3,0.95,3,0.9,0.1,205.51000000000005,0.6850333333333335,0.01017349789415159,0.3712945454545455,-0.07222222222222224,0.027777777777777762,0.17222222222222222,,
zipfian,oracle,50,0.3,0.95,3,0.9,0.25,194.828,0.6494266666666667,-0.011062501844570721,0.43711791128579447,-0.05555555555555558,0.044444444444444425,0.15555555555555556,,
zipfian,oracle,50,0.3,0.95,5,0.9,0.1,191.051,0.6368366666666666,0.012351143120252567,0.5392995522995523,-0.08733333333333335,0.01266666666666666,0.18733333333333332,,
zipfian,oracle,50,0.3,0.95,5,0.9,0.25,190.00900000000001,0.6333633333333334,-0.019735355404847388,0.4059222222222223,-0.08600000000000002,0.013999999999999985,0.186,,
zipfian,oracle,50,0.3,0.99,1,0.9,0.1,201.31099999999998,0.6710366666666666,0.14509700741255835,0.7068181818181818,0.019999999999999976,0.11999999999999998,0.08,,
zipfian,oracle,50,0.3,0.99,1,0.9,0.25,201.31099999999998,0.6710366666666666,0.14509700741255835,0.7068181818181818,0.019999999999999976,0.11999999999999998,0.08,,
zipfian,oracle,50,0.3,0.99,3,0.9,0.1,205.257,0.68419,0.009780366170058008,0.41679416282642096,-0.06555555555555559,0.034444444444444416,0.16555555555555557,,
zipfian,oracle,50,0.3,0.99,3,0.9,0.25,205.00700000000003,0.6833566666666667,0.019414494600027615,0.35030909090909096,-0.07111111111111112,0.02888888888888888,0.1711111111111111,,
zipfian,oracle,50,0.3,0.99,5,0.9,0.1,192.77300000000002,0.6425766666666668,-0.016110971872717206,0.34867777777777786,-0.08866666666666667,0.011333333333333334,0.18866666666666665,,
zipfian,oracle,50,0.3,0.99,5,0.9,0.25,202.16700000000003,0.6738900000000001,-0.02302949857176456,0.3894986919555265,-0.08533333333333337,0.014666666666666633,0.18533333333333335,,
zipfian,oracle,50,0.7,0.95,1,0.9,0.1,35.449999999999996,0.11816666666666666,0.008901696610764329,0.020647272727272736,0.01666666666666665,0.11666666666666665,0.08333333333333333,,
zipfian,oracle,50,0.7,0.95,1,0.9,0.25,141.43200000000002,0.4714400000000001,0.1169393676872358,0.4512872727272727,-0.003333333333333355,0.09666666666666665,0.10333333333333333,,
zipfian,oracle,50,0.7,0.95,3,0.9,0.1,169.46100000000004,0.5648700000000001,0.019747731920906453,0.4016523297491039,-0.06333333333333335,0.03666666666666665,0.16333333333333333,,
zipfian,oracle,50,0.7,0.95,3,0.9,0.25,168.59500000000003,0.5619833333333334,0.016913675009660845,0.4428904249871992,-0.06444444444444447,0.035555555555555535,0.16444444444444445,,
zipfian,oracle,50,0.7,0.95,5,0.9,0.1,158.10700000000003,0.5270233333333334,0.05137591242208853,0.3688037037037038,-0.08266666666666667,0.01733333333333334,0.18266666666666664,,
zipfian,oracle,50,0.7,0.95,5,0.9,0.25,149.24500000000003,0.49748333333333344,0.02870010323440425,0.39440195953683677,-0.08733333333333337,0.012666666666666632,0.18733333333333335,,
zipfian,oracle,50,0.7,0.99,1,0.9,0.1,169.46500000000003,0.5648833333333334,0.14159665195527327,0.5203672727272728,0.019999999999999976,0.11999999999999998,0.08,,
zipfian,oracle,50,0.7,0.99,1,0.9,0.25,169.46500000000003,0.5648833333333334,0.14159665195527327,0.5203672727272728,0.019999999999999976,0.11999999999999998,0.08,,
zipfian,oracle,50,0.7,0.99,3,0.9,0.1,168.77100000000002,0.56257,0.01275476434300532,0.39595340501792115,-0.06555555555555559,0.034444444444444416,0.16555555555555557,,
zipfian,oracle,50,0.7,0.99,3,0.9,0.25,171.22900000000004,0.5707633333333335,0.038128937817268005,0.46149223041908655,-0.040000000000000036,0.05999999999999997,0.14,,
zipfian,oracle,50,0.7,0.99,5,0.9,0.1,157.04100000000005,0.5234700000000002,0.08017570874652993,0.4321404151404151,-0.08533333333333334,0.014666666666666661,0.18533333333333332,,
zipfian,oracle,50,0.7,0.99,5,0.9,0.25,147.55300000000003,0.4918433333333334,0.05544364661373363,0.3929681893370658,-0.08266666666666667,0.01733333333333334,0.18266666666666664,,
