preference_model,pricing_model,n_items,gamma,delta,K,alpha,lambda_,total_revenue,avg_revenue_per_user,utility_gap,revenue_gap,exposure_gap,exposure_random_gap,minority_exposure,price_error_minority,price_error_all
zipfian,mle,50,0.0,0.99,1,0.9,0.25,96.75699999999999,0.32252333333333333,0.25005573139300197,0.3320110294117647,-0.01333333333333335,0.08666666666666666,0.11333333333333333,0.7159000000000001,1.22234
zipfian,mle,50,0.0,0.99,3,0.9,0.1,198.78,0.6626,0.185326416098324,0.3851397050005996,-0.05444444444444446,0.045555555555555544,0.15444444444444444,0.9548,1.3617999999999997
zipfian,mle,50,0.0,0.99,3,0.9,0.25,196.21800000000002,0.6540600000000001,0.13229491201685212,0.4677848662909222,-0.05444444444444446,0.045555555555555544,0.15444444444444444,1.0364999999999998,1.38814
zipfian,mle,50,0.0,0.99,5,0.9,0.1,146.87400000000002,0.48958000000000007,0.3434712492319867,0.2565998681608438,-0.07200000000000004,0.02799999999999997,0.17200000000000001,0.8478000000000001,1.4069799999999995
zipfian,mle,50,0.0,0.99,5,0.9,0.25,154.38800000000003,0.5146266666666668,0.3171816843977002,0.3728180819337624,-0.07333333333333336,0.026666666666666644,0.17333333333333334,1.2625000000000002,1.4836200000000002
zipfian,mle,50,0.3,0.95,1,0.9,0.1,98.23899999999999,0.3274633333333333,0.22582397850878477,0.3374595588235294,0.00666666666666664,0.10666666666666665,0.09333333333333334,0.7787,1.25374
zipfian,mle,50,0.3,0.95,1,0.9,0.25,96.75699999999999,0.32252333333333333,0.22153425043860808,0.3320110294117647,0.003333333333333313,0.10333333333333332,0.09666666666666666,0.7787,1.2575
zipfian,mle,50,0.3,0.95,3,0.9,0.1,176.221,0.5874033333333334,0.16800557330986166,0.6247007575757575,-0.0566666666666667,0.04333333333333331,0.15666666666666668,1.3064,1.6356799999999998
zipfian,mle,50,0.3,0.95,3,0.9,0.25,176.221,0.5874033333333334,0.16800557330986166,0.6247007575757575,-0.060000000000000026,0.03999999999999998,0.16,1.1808,1.59676
zipfian,mle,50,0.3,0.95,5,0.9,0.1,142.84300000000002,0.4761433333333334,0.309336882468217,0.5236477272727272,-0.07733333333333334,0.02266666666666667,0.17733333333333332,1.1747,1.5376600000000002
zipfian,mle,50,0.3,0.95,5,0.9,0.25,172.933,0.5764433333333333,0.20381548980385686,0.6140393907563025,-0.07800000000000001,0.021999999999999992,0.178,1.1682000000000001,1.4698399999999998
zipfian,mle,50,0.3,0.99,1,0.9,0.1,22.51,0.07503333333333334,-0.21034095973300432,-0.7836423319327731,-0.56,-0.4600000000000001,0.66,0.7473,1.23364
zipfian,mle,50,0.3,0.99,1,0.9,0.25,96.75699999999999,0.32252333333333333,0.22153425043860808,0.3320110294117647,-0.01333333333333335,0.08666666666666666,0.11333333333333333,0.8918000000000001,1.27386
zipfian,mle,50,0.3,0.99,3,0.9,0.1,183.996,0.61332,0.17068076259869436,0.6302525482671782,-0.05444444444444446,0.045555555555555544,0.15444444444444444,1.2059,1.4823999999999997
zipfian,mle,50,0.3,0.99,3,0.9,0.25,186.98600000000002,0.6232866666666668,0.11832974832496618,0.5338009353639525,-0.05222222222222225,0.04777777777777775,0.15222222222222223,1.1369,1.5100599999999997
zipfian,mle,50,0.3,0.99,5,0.9,0.1,142.84300000000002,0.4761433333333334,0.3079086372981579,0.5236477272727272,-0.07600000000000001,0.023999999999999994,0.176,1.4385,1.5917000000000001
zipfian,mle,50,0.3,0.99,5,0.9,0.25,150.79600000000005,0.5026533333333335,0.31090159070230117,0.4398254545454545,-0.07066666666666671,0.029333333333333295,0.1706666666666667,1.4697,1.5451599999999999
zipfian,mle,50,0.7,0.95,1,0.9,0.1,96.75699999999999,0.32252333333333333,0.17466063076901817,0.25382037815126046,0.00666666666666664,0.10666666666666665,0.09333333333333334,1.0425,1.3127799999999998
zipfian,mle,50,0.7,0.95,1,0.9,0.25,95.27499999999999,0.31758333333333333,0.17184149093413556,0.24837184873949583,0.003333333333333313,0.10333333333333332,0.09666666666666666,1.0425,1.31654
zipfian,mle,50,0.7,0.95,3,0.9,0.1,132.964,0.44321333333333335,0.17706377027183468,-0.02267424242424243,-0.05777777777777779,0.04222222222222222,0.15777777777777777,1.6141999999999999,1.6444800000000002
zipfian,mle,50,0.7,0.95,3,0.9,0.25,128.934,0.42978,0.17369167910819447,0.10902731092436979,-0.052222222222222225,0.04777777777777778,0.1522222222222222,1.4068999999999998,1.6432
zipfian,mle,50,0.7,0.95,5,0.9,0.1,143.40900000000005,0.4780300000000002,0.17282006716889775,0.3283169191919192,-0.07733333333333334,0.02266666666666667,0.17733333333333332,1.2687000000000002,1.4961800000000003
zipfian,mle,50,0.7,0.95,5,0.9,0.25,146.47400000000005,0.48824666666666683,0.17643283408378477,0.397504630356302,-0.07800000000000004,0.021999999999999964,0.17800000000000002,1.7212,1.65696
zipfian,mle,50,0.7,0.99,1,0.9,0.1,96.75699999999999,0.32252333333333333,0.17466063076901817,0.25382037815126046,-0.030000000000000027,0.06999999999999998,0.13,1.0425,1.32784
zipfian,mle,50,0.7,0.99,1,0.9,0.25,95.27499999999999,0.31758333333333333,0.17184149093413556,0.24837184873949583,-0.010000000000000023,0.08999999999999998,0.11,0.9609,1.3140599999999998
zipfian,mle,50,0.7,0.99,3,0.9,0.1,129.737,0.43245666666666666,0.2023355180733899,0.08886521165607392,-0.05555555555555558,0.044444444444444425,0.15555555555555556,1.6018000000000001,1.5879599999999998
zipfian,mle,50,0.7,0.99,3,0.9,0.25,129.737,0.43245666666666666,0.2023355180733899,0.08886521165607392,-0.053333333333333344,0.04666666666666666,0.15333333333333332,1.4383,1.5489600000000001
zipfian,mle,50,0.7,0.99,5,0.9,0.1,144.21300000000005,0.4807100000000002,0.17193552193743397,0.30598358585858587,-0.08000000000000002,0.01999999999999999,0.18,1.6331000000000002,1.6696
zipfian,mle,50,0.7,0.99,5,0.9,0.25,146.34900000000005,0.48783000000000015,0.18076120568850423,0.4456036363636364,-0.07266666666666668,0.02733333333333332,0.17266666666666666,1.6644,1.5891599999999997
zipfian,oracle,50,0.0,0.95,1,0.9,0.1,98.49200000000002,0.32830666666666675,0.10677936162854906,0.30601026119402985,0.03666666666666664,0.13666666666666666,0.06333333333333334,,
zipfian,oracle,50,0.0,0.95,1,0.9,0.25,98.17700000000002,0.32725666666666675,0.10498085439156321,0.3048348880597015,0.03666666666666664,0.13666666666666666,0.06333333333333334,,
zipfian,oracle,50,0.0,0.95,3,0.9,0.1,253.35199999999998,0.8445066666666666,-0.002059045690074257,0.4004424480628861,-0.05111111111111111,0.0488888888888889,0.15111111111111108,,
zipfian,oracle,50,0.0,0.95,3,0.9,0.25,250.97799999999995,0.8365933333333332,0.01936364030057483,0.5094311594202898,-0.0488888888888889,0.05111111111111111,0.14888888888888888,,
zipfian,oracle,50,0.0,0.95,5,0.9,0.1,253.988,0.8466266666666666,-0.0068548994481575365,0.2293745335820896,-0.062,0.038000000000000006,0.16199999999999998,,
zipfian,oracle,50,0.0,0.95,5,0.9,0.25,250.50799999999998,0.8350266666666666,0.009345219023364632,0.16595016611295688,-0.06866666666666668,0.031333333333333324,0.16866666666666666,,
zipfian,oracle,50,0.0,0.99,1,0.9,0.1,98.49200000000002,0.32830666666666675,0.10677936162854906,0.30601026119402985,0.03666666666666664,0.13666666666666666,0.06333333333333334,,
zipfian,oracle,50,0.0,0.99,1,0.9,0.25,98.49200000000002,0.32830666666666675,0.10677936162854906,0.30601026119402985,0.03666666666666664,0.13666666666666666,0.06333333333333334,,
zipfian,oracle,50,0.0,0.99,3,0.9,0.1,250.97799999999995,0.8365933333333332,0.01936364030057483,0.5094311594202898,-0.0488888888888889,0.05111111111111111,0.14888888888888888,,
zipfian,oracle,50,0.0,0.99,3,0.9,0.25,253.35199999999998,0.8445066666666666,-0.002059045690074257,0.4004424480628861,-0.05111111111111111,0.0488888888888889,0.15111111111111108,,
zipfian,oracle,50,0.0,0.99,5,0.9,0.1,254.24,0.8474666666666667,-0.016058560099443175,0.17961742591773555,-0.06466666666666665,0.035333333333333355,0.16466666666666663,,
zipfian,oracle,50,0.0,0.99,5,0.9,0.25,263.484,0.87828,-0.01457979036116136,0.2746909090909092,-0.08066666666666669,0.019333333333333313,0.18066666666666667,,
zipfian,oracle,50,0.3,0.95,1,0.9,0.1,85.76200000000001,0.28587333333333337,0.08763565089489325,0.2914626865671642,0.03666666666666664,0.13666666666666666,0.06333333333333334,,
zipfian,oracle,50,0.3,0.95,1,0.9,0.25,84.64400000000002,0.2821466666666667,0.07558923557887354,0.2679463619402985,0.03333333333333331,0.1333333333333333,0.06666666666666667,,
zipfian,oracle,50,0.3,0.95,3,0.9,0.1,222.91100000000003,0.7430366666666668,0.04008125012882921,0.4316796743402584,-0.05111111111111111,0.0488888888888889,0.15111111111111108,,
zipfian,oracle,50,0.3,0.95,3,0.9,0.25,221.29000000000002,0.7376333333333334,0.053537228601564,0.509429347826087,-0.0488888888888889,0.05111111111111111,0.14888888888888888,,
zipfian,oracle,50,0.3,0.95,5,0.9,0.1,230.53400000000002,0.7684466666666667,0.03417145551698955,0.3407200000000001,-0.08066666666666669,0.019333333333333313,0.18066666666666667,,
zipfian,oracle,50,0.3,0.95,5,0.9,0.25,211.36100000000002,0.7045366666666667,0.056212296884202165,0.24163301629155304,-0.07200000000000004,0.02799999999999997,0.17200000000000001,,
zipfian,oracle,50,0.3,0.99,1,0.9,0.1,85.76200000000001,0.28587333333333337,0.08763565089489325,0.2914626865671642,0.03666666666666664,0.13666666666666666,0.06333333333333334,,
zipfian,oracle,50,0.3,0.99,1,0.9,0.25,85.76200000000001,0.28587333333333337,0.08763565089489325,0.2914626865671642,0.03666666666666664,0.13666666666666666,0.06333333333333334,,
zipfian,oracle,50,0.3,0.99,3,0.9,0.1,221.29000000000002,0.7376333333333334,0.053537228601564,0.509429347826087,-0.05000000000000002,0.04999999999999999,0.15,,
zipfian,oracle,50,0.3,0.99,3,0.9,0.25,222.91100000000003,0.7430366666666668,0.04008125012882921,0.4316796743402584,-0.052222222222222225,0.04777777777777778,0.1522222222222222,,
zipfian,oracle,50,0.3,0.99,5,0.9,0.1,222.98200000000003,0.7432733333333335,0.04682398506482835,0.2612989827509953,-0.06466666666666665,0.035333333333333355,0.16466666666666663,,
zipfian,oracle,50,0.3,0.99,5,0.9,0.25,228.675,0.76225,0.034712943947042246,0.3339600000000001,-0.08133333333333334,0.018666666666666665,0.18133333333333332,,
zipfian,oracle,50,0.7,0.95,1,0.9,0.1,74.57499999999999,0.2485833333333333,0.06643513241236834,0.10255363805970147,0.03666666666666664,0.13666666666666666,0.06333333333333334,,
zipfian,oracle,50,0.7,0.95,1,0.9,0.25,71.18299999999999,0.23727666666666664,0.05081174978735162,0.08639878731343284,0.026666666666666644,0.12666666666666665,0.07333333333333333,,
zipfian,oracle,50,0.7,0.95,3,0.9,0.1,178.83700000000002,0.5961233333333333,0.09866868174658515,0.47813896687254354,-0.05111111111111111,0.0488888888888889,0.15111111111111108,,
zipfian,oracle,50,0.7,0.95,3,0.9,0.25,178.83700000000002,0.5961233333333333,0.1024005359538447,0.4995,-0.0488888888888889,0.05111111111111111,0.14888888888888888,,
zipfian,oracle,50,0.7,0.95,5,0.9,0.1,190.08000000000004,0.6336000000000002,0.09585397786978485,0.3354578754578754,-0.07266666666666668,0.02733333333333332,0.17266666666666666,,
zipfian,oracle,50,0.7,0.95,5,0.9,0.25,178.54200000000003,0.5951400000000001,0.11264930679233826,0.4134702076949268,-0.06400000000000003,0.035999999999999976,0.164,,
zipfian,oracle,50,0.7,0.99,1,0.9,0.1,74.57499999999999,0.2485833333333333,0.06643513241236834,0.10255363805970147,0.03666666666666664,0.13666666666666666,0.06333333333333334,,
zipfian,oracle,50,0.7,0.99,1,0.9,0.25,74.57499999999999,0.2485833333333333,0.06643513241236834,0.10255363805970147,0.03666666666666664,0.13666666666666666,0.06333333333333334,,
zipfian,oracle,50,0.7,0.99,3,0.9,0.1,178.83700000000002,0.5961233333333333,0.1024005359538447,0.4995,-0.0488888888888889,0.05111111111111111,0.14888888888888888,,
zipfian,oracle,50,0.7,0.99,3,0.9,0.25,181.38800000000003,0.6046266666666668,0.11943259420212017,0.3703614951356887,-0.05444444444444446,0.045555555555555544,0.15444444444444444,,
zipfian,oracle,50,0.7,0.99,5,0.9,0.1,176.247,0.5874900000000001,0.09925407912223781,0.40303555646901656,-0.06733333333333336,0.03266666666666665,0.16733333333333333,,
zipfian,oracle,50,0.7,0.99,5,0.9,0.25,192.64100000000002,0.6421366666666667,0.09853481209678407,0.34086413043478264,-0.08000000000000002,0.01999999999999999,0.18,,
